,S_73_Pos,S_74_Pos,S_75_Pos,S_76_Pos,S_77_Pos,S_78_Pos,S_79_Pos,S_80_Pos,S_81_Pos,S_82_Pos,S_83_Pos,S_84_Pos,S_85_Pos,S_86_Pos,S_87_Pos,S_88_Pos,S_89_Pos,S_90_Pos,S_91_Pos,S_92_Pos,S_93_Pos,S_94_Pos,S_95_Pos,S_96_Pos,S_97_Pos,S_98_Pos,S_99_Pos,S_100_Pos,S_101_Pos,S_102_Pos,S_103_Pos,S_104_Pos
S_92_Pos,3.87065451690167,2.76524988223312,7.21071061322225,7.30644590722057,2.30273523529871,1.3638798807793,4.74379692987418,3.6598956599085,9.76612933371484,4.60140239732683,4.30781818931384,1.9562285777871,4.00978449671613,1.16528019915372,3.65890534415437,3.90298729553503,13.1883928347488,7.04403402935549,4.21659680806659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_93_Pos,11.8778708043348,6.28738792201775,3.41957325592739,4.52769724047545,4.8358375284559,6.08254511773344,1.78252536662896,4.0812715216473,2.97305696486651,5.73747845641403,6.63375537003031,5.78017697240957,3.57310483467918,1.86126825223414,5.23252428109289,6.37594199291734,4.11696746550403,3.71665914084675,2.98292144470022,7.18828729362522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_94_Pos,8.11285789629038,8.12873247505344,5.84817964082046,7.87932153246234,4.96074086598055,7.25473889990094,2.31976720394162,7.21722515967023,6.34746858272992,6.4891644055418,8.80973158704677,8.40446949140024,7.37367109537403,5.80538493058798,10.0512330266644,5.09756532125514,6.6552312013252,1.36699167400808,3.22213961793652,9.53318791280538,3.31828490696964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_95_Pos,5.13591179399116,4.77979322038481,8.2101924383073,10.4593207197198,1.59949426621853,4.58255074003212,4.59735588981934,5.2647676974698,9.56469330691505,5.90451766394778,7.11817322409666,2.83042612368713,3.99742570095135,2.44916258982806,3.77024522297365,0.606993394418429,12.7873366593018,6.36252068069544,3.2099799850184,4.64484754193448,6.8818055459574,6.10425835173358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_96_Pos,5.60049431101339,4.17166758579076,6.82704880904164,9.89801122485195,5.53401352674821,5.00864792895588,6.7746459728539,6.01675156839428,9.79699096865538,4.95500472965927,6.3442442743902,5.4441743787416,4.73271927185469,1.66779555019996,3.90663182840397,3.18055423527378,13.0142042012661,9.02150477104606,5.65762981849877,4.46456847335477,6.6579288639792,9.14670140997707,4.96233155007479,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_97_Pos,18.9514674339682,21.1554597440926,19.8754700660165,12.1318350672453,18.2834261492115,15.5660873809983,22.5402359541142,17.6766768815939,15.3845440170365,16.5548570258828,17.9739429331155,16.1907414805267,13.0550852912464,10.7133972395337,15.8623764940036,18.1366914490834,14.4107750578238,15.2324567800045,29.0192120949042,21.0780006386191,17.3266721299651,10.8436274766599,22.350841650294,25.6636431560216,NA,NA,NA,NA,NA,NA,NA,NA
S_98_Pos,19.593685633381,17.5899924682762,14.8749534814042,8.40770143286503,13.4832088691631,13.7034655151209,16.1913305847322,13.1550297095769,12.7567619052733,13.2663042929298,13.3347905886291,14.6629049435964,10.9641369564493,10.7004501920578,14.9324662387736,18.9155572267839,16.2624169462863,13.8001240434704,25.4395041673958,17.9334359837525,14.8544014457532,11.6709724314681,19.1046743650583,23.433148189348,5.12994774330748,NA,NA,NA,NA,NA,NA,NA
S_99_Pos,5.44218852553581,4.22894137430136,5.67770793695048,8.37640339149828,4.10805861581777,4.74526481327519,3.92652971355892,6.9163719239286,7.53168210215798,6.71493201784019,6.24481751083079,3.88749101604916,4.57130168969396,4.72580789879422,2.66151206739693,1.87978475572557,8.22949304807198,6.11747398416464,3.2013540679821,5.31087937152738,5.52389689279429,6.08142848371605,1.67474903983778,2.86203119124957,14.1816838812077,14.9784210348827,NA,NA,NA,NA,NA,NA
S_100_Pos,13.686587145088,11.1928991913852,11.167822073935,7.92418139574987,8.01988950999234,9.09039563442387,8.89450412057164,8.91613320704872,9.80056556409271,6.08867676564837,8.00140564289251,10.7255911647195,9.15848414694707,8.97710835550185,10.6983756001288,14.2526896515839,15.3639667983515,6.94146388448818,15.3040402515071,12.7979926628232,9.49787558514944,8.36939865956342,13.2692381018109,16.5202983531945,11.6944229261804,5.8995954759369,10.5229555859227,NA,NA,NA,NA,NA
S_101_Pos,20.921321208097,18.9316511828442,12.3292959307312,7.6268631340573,13.5004349136469,15.7223870662262,13.8920633227518,13.8288055324025,8.90343039168128,13.9605066573431,15.1485185004713,14.3757235132583,9.79318304823918,10.0184212409909,13.9902444099922,19.373452016827,13.041002357711,14.5561440804824,21.8515224532918,19.9539237496249,11.110744675156,9.24880142237263,19.6551956029697,22.977622215803,4.34927383518695,3.39615176150281,14.3256021580523,8.60089759152742,NA,NA,NA,NA
S_102_Pos,20.1833955614966,15.9427244622767,9.303725413607,7.02200873759824,12.7456571812196,14.8429948535651,11.9409031877935,11.9417917545126,7.59966034385393,12.514282989178,11.0761746654252,14.0353545584961,10.4008420488176,10.6535077117383,13.4554871865215,17.3233830785371,8.26859467976112,12.4157017462561,19.6751487100021,18.1101374449139,9.06211949549422,8.85852372317604,18.9368263832842,19.9081237449169,4.89329290445645,5.46331004907267,12.2827156945375,7.67449233227437,2.21792913422682,NA,NA,NA
S_103_Pos,6.70421037706276,4.19944956742288,7.21389010204854,5.97284818253802,2.48292869144993,2.05366150920587,4.56284669477341,1.91660226703105,9.04300515567835,0.568588830645304,3.87535166011986,5.02277860247719,4.37672520045682,4.02262304955129,5.70955713988737,6.45349946784373,14.443839593117,3.07495252411604,6.59450116138268,5.44092143592066,6.07550719295662,5.5929895979719,5.6758418228315,8.32181856088961,19.5484498528189,15.5907653290299,5.08282126387036,5.10163064231347,17.6380713041797,15.4594376436109,NA,NA
S_104_Pos,4.78858670748184,3.3710549122695,4.71823958433549,3.989234063124,2.85840540564583,3.39572947790901,4.24070311273246,3.09855480217783,4.86791440636228,7.74982240132914,2.91687472110167,0.408226806565697,1.81736259298918,2.49365303205907,1.68804825533944,3.04547744678709,7.42533926385063,5.20349531640794,2.38435652303389,2.38641682601236,3.38463061063139,6.93237706996542,3.90259210134528,3.86775126722961,9.72624867826834,9.31454863808954,2.37569512914967,7.73238812027034,9.48141841379723,9.92901563283743,3.35855166629569,NA
